"","Cancer","Sample.type","Sample.total","Gene1","Gene2","Gene1.is.NA","Gene2.is.NA","Gene1.mean","Gene2.mean","Gene1.median","Gene2.median","estimate","statistic","p.value","method","alternative","Gene1.vs.Gene2.mean.logFC","Gene1.vs.Gene2.median.logFC","Gene1.vs.Gene2.mean.FC","Gene1.vs.Gene2.median.FC","p.adj"
"24","KIRC","Normal",72,"ACE2","TMPRSS2",0,0,9.32452013838213,11.1779278062147,10.0512165312546,11.3512597438771,-0.652357064763007,102770,0,"Spearman's rank correlation rho","two.sided",-1.85340766783256,-1.3000432126225,-3.61352698443749,-2.46236258001128,0
"25","KIRP","Tumor",288,"ACE2","TMPRSS2",0,0,10.5921576398238,5.93298163335266,11.2919029075654,5.85065261266725,0.0652179810231123,3721614,0.269786816391621,"Spearman's rank correlation rho","two.sided",4.6591760064711,5.44125029489819,25.2668867058725,43.4489767175478,0.362285153440177
"26","KIRP","Normal",32,"ACE2","TMPRSS2",0,0,9.73354326082059,11.3168686985252,10.4155272710162,11.2531555748734,-0.491935483870968,8140,0.00468844114961639,"Spearman's rank correlation rho","two.sided",-1.58332543770458,-0.837628303857169,-2.99659775382999,-1.78710983417957,0.0110178367015985
"27","LGG","Tumor",510,"ACE2","TMPRSS2",0,0,2.6558329687994,3.18492352371958,2.58996695207812,2.92631231959304,0.0646775670160517,20678496.5072188,0.144683885237669,"Spearman's rank correlation rho","two.sided",-0.529090554920178,-0.336345367514919,-1.44301925928976,-1.26255423945282,0.219359438908724
"28","LGG","Normal",0,"ACE2","TMPRSS2",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","LIHC","Tumor",371,"ACE2","TMPRSS2",0,0,5.15465960619427,9.50625203955939,4.43732762663662,9.79121173744723,0.134171131898765,7368844.3809039,0.00967295952500379,"Spearman's rank correlation rho","two.sided",-4.35159243336512,-5.35388411081061,-20.415492035224,-40.8958943943135,0.0206649589852354
"30","LIHC","Normal",50,"ACE2","TMPRSS2",0,0,6.9049144299619,10.9203995395853,6.9502690381927,10.7550696330523,0.165426170468187,17380,0.250112940929637,"Spearman's rank correlation rho","two.sided",-4.01548510962339,-3.80480059485956,-16.172660324931,-13.9752345846215,0.345744359520381
"31","LUAD","Tumor",512,"ACE2","TMPRSS2",0,0,6.36315339196785,10.5845824840951,6.25488664069442,10.8303169869607,0.228370867529675,17260985.6574437,1.75096555007854e-07,"Spearman's rank correlation rho","two.sided",-4.22142909212723,-4.5754303462663,-18.6542065538458,-23.8419502433975,1.17564829790988e-06
"32","LUAD","Normal",59,"ACE2","TMPRSS2",0,0,5.84872292087708,11.8513616799858,5.76073990391606,11.8671860582504,0.129807130333139,29778,0.326228691588958,"Spearman's rank correlation rho","two.sided",-6.00263875910872,-6.10644615433437,-64.1171662186091,-68.9006722673577,0.414398608234622
"33","LUSC","Tumor",501,"ACE2","TMPRSS2",0,0,5.9461702773213,7.9846405924409,5.97247899066924,8.20942899557446,0.246918434048238,15783460,2.38929553830258e-08,"Spearman's rank correlation rho","two.sided",-2.03847031511961,-2.23695000490521,-4.10809719443324,-4.71399426985206,2.24593780600442e-07
"34","LUSC","Normal",49,"ACE2","TMPRSS2",0,0,5.9205917693189,11.7488201814037,6.03539517165306,11.7446320478579,0.129795918367347,17056,0.372922414038028,"Spearman's rank correlation rho","two.sided",-5.82822841208478,-5.7092368762048,-56.8161201827391,-52.318050422628,0.449419319481726
"35","MESO","Tumor",86,"ACE2","TMPRSS2",0,0,2.58594281480804,3.14924865635525,2.27860032475843,2.47591888083087,0.137273823143439,91444.6611159112,0.207534784016493,"Spearman's rank correlation rho","two.sided",-0.563305841547201,-0.197318556072443,-1.47765128241417,-1.14656532656246,0.295579843902279
"36","MESO","Normal",0,"ACE2","TMPRSS2",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","OV","Tumor",264,"ACE2","TMPRSS2",0,0,4.01556772381995,5.28184273444257,3.77442107601759,5.23136929268691,0.0466034658542142,2923666.74368078,0.450829193367899,"Spearman's rank correlation rho","two.sided",-1.26627501062262,-1.45694821666931,-2.40539697769427,-2.7452703234643,0.516804197275396
"38","OV","Normal",0,"ACE2","TMPRSS2",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","PAAD","Tumor",177,"ACE2","TMPRSS2",0,0,7.28227412906824,10.4606837157444,7.56314287339488,10.7827197959547,0.255115908658091,688404,0.000633898425360412,"Spearman's rank correlation rho","two.sided",-3.17840958667613,-3.21957692255979,-9.05308554379412,-9.31513658139363,0.00248276883266161
"40","PAAD","Normal",4,"ACE2","TMPRSS2",0,0,5.27328848054204,8.4900641804453,5.80324841729118,10.3060074317258,NA,NA,NA,NA,NA,-3.21677569990326,-4.50275901443463,-9.29706730501951,-22.6707311437011,NA
"41","PCPG","Tumor",178,"ACE2","TMPRSS2",0,0,2.76353279755149,1.81111451689766,2.62550994846918,1.58496250072116,0.0785119434774695,866133.347479166,0.297546549693151,"Spearman's rank correlation rho","two.sided",0.952418280653831,1.04054744774803,1.93511362550503,2.05700806134649,0.38846355098828
"42","PCPG","Normal",3,"ACE2","TMPRSS2",0,0,5.33120345332363,1.58496250072116,5.5895957219937,1.58496250072116,NA,NA,NA,NA,NA,3.74624095260247,4.00463322127254,13.4193320019192,16.0514666666667,NA
"43","PRAD","Tumor",495,"ACE2","TMPRSS2",0,0,3.36793961304927,14.665314505751,3.20558018877525,14.8444458754627,-0.086990318004478,21972944.0434952,0.0530901179568524,"Spearman's rank correlation rho","two.sided",-11.2973748927018,-11.6388656866874,-2516.800056127,-3188.94983306595,0.0891155551418595
"44","PRAD","Normal",52,"ACE2","TMPRSS2",0,0,4.56026687271604,13.9415037031015,4.29395635010639,14.3321728717344,-0.398616921369419,32764,0.00365271424809296,"Spearman's rank correlation rho","two.sided",-9.38123683038545,-10.038216521628,-666.858486439372,-1051.48789170438,0.00903566156107207
"45","READ","Tumor",159,"ACE2","TMPRSS2",0,0,9.17470829281564,11.7226334217113,9.67132312257655,11.781445537789,0.117622999761166,591122,0.139669560112608,"Spearman's rank correlation rho","two.sided",-2.54792512889562,-2.11012241521249,-5.84792629767807,-4.31727925921727,0.218815644176419
"46","READ","Normal",10,"ACE2","TMPRSS2",0,0,8.79888856815285,13.0291151534559,8.66011468894027,13.1747938689944,NA,NA,NA,NA,NA,-4.23022658530301,-4.5146791800541,-18.7683066495049,-22.8588224299038,NA
"47","SARC","Tumor",259,"ACE2","TMPRSS2",0,0,2.79626097852249,2.59139693454867,2.29437078261932,2.04358948323443,0.0544512560638616,2737949.85391636,0.382816274386313,"Spearman's rank correlation rho","two.sided",0.204864043973817,0.250781299384895,1.15257772559568,1.18985131103403,0.449809122403918
"48","SARC","Normal",2,"ACE2","TMPRSS2",0,0,7.23805657120564,8.5018250075284,7.23805657120564,8.5018250075284,NA,NA,NA,NA,NA,-1.26376843632276,-1.26376843632276,-2.40122140948812,-2.40122140948812,NA
"49","SKCMmets","Tumor",367,"ACE2","TMPRSS2",0,0,2.17734793430461,3.8896032268442,1.96683649116565,3.50040691461906,0.182155144200883,6737746.14553314,0.000453067722636546,"Spearman's rank correlation rho","two.sided",-1.71225529253959,-1.53357042345341,-3.27672657428717,-2.8950141976414,0.0019358348149016
"50","SKCMmets","Normal",1,"ACE2","TMPRSS2",0,0,2.0281093967041,4.59785292905755,2.0281093967041,4.59785292905755,NA,NA,NA,NA,NA,-2.56974353235345,-2.56974353235345,-5.93703876235075,-5.93703876235075,NA
"51","SKCMprimary","Tumor",103,"ACE2","TMPRSS2",0,0,2.53104738541532,3.81231556599809,2.36086990381429,3.55799817518443,0.312456177574047,125204.480239056,0.00131249473967585,"Spearman's rank correlation rho","two.sided",-1.28126818058276,-1.19712827137015,-2.43052534881013,-2.29282821990344,0.00440623234034036
"52","SKCMprimary","Normal",0,"ACE2","TMPRSS2",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","STAD","Tumor",374,"ACE2","TMPRSS2",0,33,6.66674476886769,11.0748232854849,6.84489728799789,11.3116293257222,0.322408390630711,4477918.35784569,1.09219267206571e-09,"Spearman's rank correlation rho","two.sided",-4.40807851661721,-4.46673203772427,-21.2306776674247,-22.1116079727535,1.71110185290295e-08
"54","STAD","Normal",30,"ACE2","TMPRSS2",0,0,8.39971511160434,10.4428529342583,7.50932703785156,11.7632311464598,0.736596218020022,1184,7.02325336015456e-06,"Spearman's rank correlation rho","two.sided",-2.04313782265391,-4.25390410860826,-4.12140951962974,-19.0788738025438,4.1261613490908e-05
"55","TGCT","Tumor",134,"ACE2","TMPRSS2",0,0,4.70772133785027,5.39126242598094,4.16771424443154,5.49022922663884,0.466669991806647,213862.666635493,1.31989319066059e-08,"Spearman's rank correlation rho","two.sided",-0.683541088130669,-1.3225149822073,-1.60607702963844,-2.50101720511293,1.55087449902619e-07
"56","TGCT","Normal",0,"ACE2","TMPRSS2",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","THCA","Tumor",502,"ACE2","TMPRSS2",0,0,5.36011718011505,8.5144041270996,5.36191945344359,8.69681620736884,0.101304198662609,18948327.8480437,0.0232111777761026,"Spearman's rank correlation rho","two.sided",-3.15428694698455,-3.33489675392526,-8.90297155841341,-10.0902971354648,0.0436370142190728
"58","THCA","Normal",58,"ACE2","TMPRSS2",0,0,5.70477853796864,8.82092542111522,5.81263788442936,8.92114411704734,-0.0636439139930481,34578,0.634204478794313,"Spearman's rank correlation rho","two.sided",-3.11614688314659,-3.10850623261797,-8.67069046702837,-8.6248910494703,0.693200244263552
"59","THYM","Tumor",119,"ACE2","TMPRSS2",0,0,4.40502821833665,3.89424799377876,4.24660570316901,3.9280291528201,-0.270483339156119,356802.540968605,0.00292850262660777,"Spearman's rank correlation rho","two.sided",0.510780224557894,0.31857655034891,1.42482054511551,1.24709947836598,0.00764664574725362
"60","THYM","Normal",2,"ACE2","TMPRSS2",0,0,5.05671363604353,5.09661166957961,5.05671363604353,5.09661166957961,NA,NA,NA,NA,NA,-0.0398980335360752,-0.0398980335360752,-1.02804116443443,-1.02804116443443,NA
"61","UCEC","Tumor",530,"ACE2","TMPRSS2",0,0,4.80541225464885,8.86825550914363,4.80909895452295,9.29637502192671,0.13239366829362,21527694.6690158,0.00225669468108942,"Spearman's rank correlation rho","two.sided",-4.06284325449478,-4.48727606740376,-16.7123563480226,-22.4287306321165,0.00662904062570018
"62","UCEC","Normal",22,"ACE2","TMPRSS2",0,0,4.60403345327252,5.78038684014302,4.55722395994203,5.34657163497578,0.201581027667984,1414,0.366648269537649,"Spearman's rank correlation rho","two.sided",-1.1763533868705,-0.789347675033747,-2.26004795808679,-1.72829282585348,0.449419319481726
"63","UCS","Tumor",56,"ACE2","TMPRSS2",0,0,3.61819725102697,5.90256006158595,3.2175979389946,6.40441650456585,0.403670665436276,17448.5963293346,0.00203482044462373,"Spearman's rank correlation rho","two.sided",-2.28436281055898,-3.18681856557126,-4.87148900811419,-9.10600698220314,0.00637577072648769
"64","UCS","Normal",0,"ACE2","TMPRSS2",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","UVM","Tumor",80,"ACE2","TMPRSS2",0,0,2.53737080670818,2.32110752209921,2.3472404279042,2.07404248914791,-0.0745669447162987,91682.0517231946,0.510945384945329,"Spearman's rank correlation rho","two.sided",0.216263284608964,0.273197938756289,1.16172072078649,1.20848363680604,0.571772216486439
"66","UVM","Normal",0,"ACE2","TMPRSS2",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
