"","Gene","Clinical.feature","Cancer","Sample.type","Sample.total","Sample.total.wData","Group1","Group2","Group3","Group4","Group5","Group1.samples","Group2.samples","Group3.samples","Group4.samples","Group5.samples","Group1.isNA.samples","Group2.isNA.samples","Group3.isNA.samples","Group4.isNA.samples","Group5.isNA.samples","term","comparison","estimate","conf.low","conf.high","adj.p.value"
"83","ACE2","smoking.group","UVM","Normal",0,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"84","ACE2","smoking.group","UVM","Tumor",80,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"85","TMPRSS2","smoking.group","ACC","Normal",0,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"86","TMPRSS2","smoking.group","ACC","Tumor",79,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"87","TMPRSS2","smoking.group","BLCA","Normal",19,14,"never","light","heavy",NA,NA,3,2,9,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"88","TMPRSS2","smoking.group","BLCA","Tumor",408,331,"never","light","heavy",NA,NA,109,75,147,NA,NA,0,0,0,NA,NA,"smoking.group","light-heavy",0.589959915278836,-0.520183502478518,1.70010333303619,0.423989670609311
"89","TMPRSS2","smoking.group","BLCA","Tumor",408,331,"never","light","heavy",NA,NA,109,75,147,NA,NA,0,0,0,NA,NA,"smoking.group","never-heavy",0.976976966770295,-0.0118947746571689,1.96584870819776,0.053642364137595
"90","TMPRSS2","smoking.group","BLCA","Tumor",408,331,"never","light","heavy",NA,NA,109,75,147,NA,NA,0,0,0,NA,NA,"smoking.group","never-light",0.387017051491458,-0.786682479244579,1.5607165822275,0.717821743981739
"91","TMPRSS2","smoking.group","BRCA","Normal",113,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"92","TMPRSS2","smoking.group","BRCA","Tumor",1084,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"93","TMPRSS2","smoking.group","CESC","Normal",3,2,"never","light","heavy",NA,NA,1,0,1,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"94","TMPRSS2","smoking.group","CESC","Tumor",304,237,"never","light","heavy",NA,NA,144,65,28,NA,NA,0,0,0,NA,NA,"smoking.group","light-heavy",-0.702042562847655,-2.01338187876075,0.60929675306544,0.41770594644004
"95","TMPRSS2","smoking.group","CESC","Tumor",304,237,"never","light","heavy",NA,NA,144,65,28,NA,NA,0,0,0,NA,NA,"smoking.group","never-heavy",-0.755192686615157,-1.95334840174814,0.442963028517823,0.299149070667994
"96","TMPRSS2","smoking.group","CESC","Tumor",304,237,"never","light","heavy",NA,NA,144,65,28,NA,NA,0,0,0,NA,NA,"smoking.group","never-light",-0.0531501237675016,-0.920001255662203,0.8137010081272,0.988535823726616
"97","TMPRSS2","smoking.group","CHOL","Normal",9,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"98","TMPRSS2","smoking.group","CHOL","Tumor",36,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"99","TMPRSS2","smoking.group","COAD","Normal",41,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"100","TMPRSS2","smoking.group","COAD","Tumor",447,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"101","TMPRSS2","smoking.group","DLBC","Normal",0,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"102","TMPRSS2","smoking.group","DLBC","Tumor",48,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"103","TMPRSS2","smoking.group","ESCA","Normal",9,9,"never","light","heavy",NA,NA,3,1,5,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"104","TMPRSS2","smoking.group","ESCA","Tumor",161,132,"never","light","heavy",NA,NA,47,29,56,NA,NA,0,0,0,NA,NA,"smoking.group","light-heavy",-0.628485946613887,-2.44630101658343,1.18932912335565,0.691480762069758
"105","TMPRSS2","smoking.group","ESCA","Tumor",161,132,"never","light","heavy",NA,NA,47,29,56,NA,NA,0,0,0,NA,NA,"smoking.group","never-heavy",-0.389773568544124,-1.96161567676612,1.18206853967787,0.826816587807302
"106","TMPRSS2","smoking.group","ESCA","Tumor",161,132,"never","light","heavy",NA,NA,47,29,56,NA,NA,0,0,0,NA,NA,"smoking.group","never-light",0.238712378069764,-1.63754372226192,2.11496847840144,0.951093109097748
"107","TMPRSS2","smoking.group","GBM","Normal",0,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"108","TMPRSS2","smoking.group","GBM","Tumor",152,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"109","TMPRSS2","smoking.group","HNSC","Normal",44,30,"never","light","heavy",NA,NA,11,4,15,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"110","TMPRSS2","smoking.group","HNSC","Tumor",500,398,"never","light","heavy",NA,NA,111,59,228,NA,NA,0,0,0,NA,NA,"smoking.group","light-heavy",0.0518502431838623,-0.89610820766161,0.999808694029335,0.990913069006527
"111","TMPRSS2","smoking.group","HNSC","Tumor",500,398,"never","light","heavy",NA,NA,111,59,228,NA,NA,0,0,0,NA,NA,"smoking.group","never-heavy",-0.545225988051066,-1.29635185749789,0.205899881395761,0.203550992231961
"112","TMPRSS2","smoking.group","HNSC","Tumor",500,398,"never","light","heavy",NA,NA,111,59,228,NA,NA,0,0,0,NA,NA,"smoking.group","never-light",-0.597076231234928,-1.64270795023129,0.448555487761428,0.372035902978264
"113","TMPRSS2","smoking.group","KICH","Normal",24,18,"never","light","heavy",NA,NA,15,1,2,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"114","TMPRSS2","smoking.group","KICH","Tumor",65,58,"never","light","heavy",NA,NA,47,5,6,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"115","TMPRSS2","smoking.group","KIRC","Normal",72,7,"never","light","heavy",NA,NA,7,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"116","TMPRSS2","smoking.group","KIRC","Tumor",530,68,"never","light","heavy",NA,NA,47,9,12,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"117","TMPRSS2","smoking.group","KIRP","Normal",32,16,"never","light","heavy",NA,NA,13,1,2,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"118","TMPRSS2","smoking.group","KIRP","Tumor",288,190,"never","light","heavy",NA,NA,116,33,41,NA,NA,0,0,0,NA,NA,"smoking.group","light-heavy",0.445357407309706,-0.595009100159182,1.4857239147786,0.570630348319232
"119","TMPRSS2","smoking.group","KIRP","Tumor",288,190,"never","light","heavy",NA,NA,116,33,41,NA,NA,0,0,0,NA,NA,"smoking.group","never-heavy",0.02728408774915,-0.780970734064565,0.835538909562865,0.996499651523328
"120","TMPRSS2","smoking.group","KIRP","Tumor",288,190,"never","light","heavy",NA,NA,116,33,41,NA,NA,0,0,0,NA,NA,"smoking.group","never-light",-0.418073319560556,-1.29573385524006,0.459587216118945,0.499657411792988
"121","TMPRSS2","smoking.group","LAML","Normal",0,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"122","TMPRSS2","smoking.group","LAML","Tumor",145,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"123","TMPRSS2","smoking.group","LGG","Normal",0,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"124","TMPRSS2","smoking.group","LGG","Tumor",510,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"125","TMPRSS2","smoking.group","LIHC","Normal",50,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"126","TMPRSS2","smoking.group","LIHC","Tumor",371,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"127","TMPRSS2","smoking.group","LUAD","Normal",59,40,"never","light","heavy",NA,NA,7,9,24,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"128","TMPRSS2","smoking.group","LUAD","Tumor",512,424,"never","light","heavy",NA,NA,74,87,263,NA,NA,0,0,0,NA,NA,"smoking.group","light-heavy",0.309905929933805,-0.171186949613933,0.790998809481543,0.284819621758774
"129","TMPRSS2","smoking.group","LUAD","Tumor",512,424,"never","light","heavy",NA,NA,74,87,263,NA,NA,0,0,0,NA,NA,"smoking.group","never-heavy",0.677543733847031,0.165680868063436,1.18940659963063,0.00559725954784607
"130","TMPRSS2","smoking.group","LUAD","Tumor",512,424,"never","light","heavy",NA,NA,74,87,263,NA,NA,0,0,0,NA,NA,"smoking.group","never-light",0.367637803913226,-0.247496376150971,0.982771983977423,0.338847462341748
"131","TMPRSS2","smoking.group","LUSC","Normal",49,40,"never","light","heavy",NA,NA,0,5,35,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"132","TMPRSS2","smoking.group","LUSC","Tumor",501,442,"never","light","heavy",NA,NA,18,45,379,NA,NA,0,0,0,NA,NA,"smoking.group","light-heavy",0.0915734382681102,-0.662971037755536,0.846117914291757,0.956095637600175
"133","TMPRSS2","smoking.group","LUSC","Tumor",501,442,"never","light","heavy",NA,NA,18,45,379,NA,NA,0,0,0,NA,NA,"smoking.group","never-heavy",0.0714127527566699,-1.08301610224104,1.22584160775438,0.98840086014997
"134","TMPRSS2","smoking.group","LUSC","Tumor",501,442,"never","light","heavy",NA,NA,18,45,379,NA,NA,0,0,0,NA,NA,"smoking.group","never-light",-0.0201606855114402,-1.35477427561592,1.31445290459304,0.999304467886214
"135","TMPRSS2","smoking.group","MESO","Normal",0,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"136","TMPRSS2","smoking.group","MESO","Tumor",86,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"137","TMPRSS2","smoking.group","OV","Normal",0,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"138","TMPRSS2","smoking.group","OV","Tumor",264,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"139","TMPRSS2","smoking.group","PAAD","Normal",4,3,"never","light","heavy",NA,NA,1,2,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"140","TMPRSS2","smoking.group","PAAD","Tumor",177,122,"never","light","heavy",NA,NA,65,24,33,NA,NA,0,0,0,NA,NA,"smoking.group","light-heavy",-0.178115654909488,-1.21826720514755,0.862035895328575,0.913049096732691
"141","TMPRSS2","smoking.group","PAAD","Tumor",177,122,"never","light","heavy",NA,NA,65,24,33,NA,NA,0,0,0,NA,NA,"smoking.group","never-heavy",-0.607348679850473,-1.43609416072711,0.221396801026168,0.194924724549116
"142","TMPRSS2","smoking.group","PAAD","Tumor",177,122,"never","light","heavy",NA,NA,65,24,33,NA,NA,0,0,0,NA,NA,"smoking.group","never-light",-0.429233024940984,-1.35532578236706,0.49685973248509,0.515934288673191
"143","TMPRSS2","smoking.group","PCPG","Normal",3,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
