"","Cancer","Sample.type","Sample.total","Sample.bug.isNA","Sample.gene.isNA","Sample.bug.pass","Gene1","Gene2","estimate","statistic","p.value","method","alternative","p.adj","p.value.2","p.adj.2"
"11959","DLBC","Tumor",47,0,0,47,"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium","ACE2",0.52385711860881,8235.36727654202,0.000157491887757229,"Spearman's rank correlation rho","two.sided",0.0351881029645431,0.000157491887757229,0.0304293743509352
"13816","KICH","Normal",24,0,0,20,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Aeromonadaceae.g__Oceanimonas","ACE2",0.743478260869565,590,4.96927489646807e-05,"Spearman's rank correlation rho","two.sided",0.0151950369468132,4.96927489646807e-05,0.0130027840134983
"13818","KIRC","Normal",72,0,0,63,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Aeromonadaceae.g__Oceanimonas","ACE2",0.78522734581002,13358,0,"Spearman's rank correlation rho","two.sided",0,0,0
"13820","KIRP","Normal",32,0,0,31,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Aeromonadaceae.g__Oceanimonas","ACE2",0.784824046920821,1174,9.78172356232745e-07,"Spearman's rank correlation rho","two.sided",0.000808818082260776,9.78172356232745e-07,0.000690150962160201
"14532","COAD","Normal",41,0,0,41,"k__Bacteria.p__Verrucomicrobia.c__Opitutae.o__Opitutales.f__Opitutaceae.g__Diplosphaera","ACE2",0.741114982578397,2972,2.21846598575627e-07,"Spearman's rank correlation rho","two.sided",0.000259010945805194,2.21846598575627e-07,0.000220721887913081
"15060","COAD","Normal",41,0,0,41,"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides","ACE2",0.708362369337979,3348,7.0211705325496e-07,"Spearman's rank correlation rho","two.sided",0.000632779914785273,7.0211705325496e-07,0.000541224716618985
"21540","KIRC","Normal",72,0,0,72,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Thiorhodospira","ACE2",-0.517621712007203,94390,4.5163818179576e-06,"Spearman's rank correlation rho","two.sided",0.00242943508241152,4.5163818179576e-06,0.0020776327627512
"21991","DLBC","Tumor",47,0,0,47,"k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Kiloniellales.f__Kiloniellaceae.g__Kiloniella","ACE2",0.522503482643413,8258.77976419953,0.000164929479884446,"Spearman's rank correlation rho","two.sided",0.0363630571293729,0.000164929479884446,0.0314299020419438
"23970","COAD","Normal",41,0,0,41,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Lysobacter","ACE2",0.602264808362369,4566,4.44467168926106e-05,"Spearman's rank correlation rho","two.sided",0.013964968155904,4.44467168926106e-05,0.0119592417742117
"26610","COAD","Normal",41,0,0,41,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Succinivibrionaceae.g__Succinimonas","ACE2",0.571951219512195,4914,0.000123951826890086,"Spearman's rank correlation rho","two.sided",0.0301253331319593,0.000123951826890086,0.0261390172536908
"26940","COAD","Normal",41,0,0,40,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.f__Competibacteraceae.g__Candidatus_Contendobacter","ACE2",0.629965156794425,4248,1.60458870695626e-05,"Spearman's rank correlation rho","two.sided",0.00654201003690875,1.60458870695626e-05,0.00560387869885738
"28736","KIRP","Normal",32,0,0,31,"k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Hymenobacteraceae.g__Rufibacter","ACE2",0.731671554252199,1464,4.38735961126213e-06,"Spearman's rank correlation rho","two.sided",0.00239769202755475,4.38735961126213e-06,0.00204021759661974
"29712","COAD","Normal",41,0,0,41,"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Pediococcus","ACE2",0.632752613240418,4216,1.44206966940058e-05,"Spearman's rank correlation rho","two.sided",0.00602280983632336,1.44206966940058e-05,0.00516273009174022
"30584","KIRP","Normal",32,0,0,32,"k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Fictibacillus","ACE2",0.607771260997067,2140,0.000298223483777854,"Spearman's rank correlation rho","two.sided",0.0534730840668486,0.000298223483777854,0.0469066069227358
"36126","KIRC","Normal",72,0,0,72,"k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Brachyspirales.f__Brachyspiraceae.g__Brachyspira","ACE2",0.511158273843977,30404,6.14461614336463e-06,"Spearman's rank correlation rho","two.sided",0.00307956171610521,6.14461614336463e-06,0.00262878967845426
"41329","DLBC","Tumor",47,0,0,38,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Glycomycetales.f__Glycomycetaceae.g__Stackebrandtia","ACE2",0.512658857440522,8429.05240170873,0.000229370374542468,"Spearman's rank correlation rho","two.sided",0.0451455383548703,0.000229370374542468,0.0391733467611812
"42120","COAD","Normal",41,0,0,41,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Plantibacter","ACE2",0.598780487804878,4606,5.02434639605173e-05,"Spearman's rank correlation rho","two.sided",0.0153178456208649,5.02434639605173e-05,0.0131068041168223
"42134","KIRP","Normal",32,0,0,32,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Plantibacter","ACE2",0.608870967741935,2134,0.00028911271698708,"Spearman's rank correlation rho","two.sided",0.0524805985312484,0.00028911271698708,0.0459807444540567
"42162","STAD","Normal",30,0,0,30,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Plantibacter","ACE2",0.6440489432703,1600,0.000173309983242232,"Spearman's rank correlation rho","two.sided",0.0373049052124534,0.000173309983242232,0.0322133562528488
"43836","COAD","Normal",41,0,0,41,"k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bartonellaceae.g__Bartonella","ACE2",-0.672996515679443,19206,2.88591928282312e-06,"Spearman's rank correlation rho","two.sided",0.00180627062241447,2.88591928282312e-06,0.00154141278027
"43968","COAD","Normal",41,0,0,41,"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Bordetella","ACE2",0.581881533101045,4800,8.94763162118317e-05,"Spearman's rank correlation rho","two.sided",0.0238778589097039,8.94763162118317e-05,0.0207478360985072
"47400","COAD","Normal",41,0,0,41,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptosporangiales.f__Nocardiopsaceae.g__Nocardiopsis","ACE2",0.566202090592335,4980,0.000149045986728909,"Spearman's rank correlation rho","two.sided",0.0339540637882518,0.000149045986728909,0.0293847253651437
"48468","KIRC","Normal",72,0,0,72,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Paenarthrobacter","ACE2",0.516946427422985,30044,4.66522760385071e-06,"Spearman's rank correlation rho","two.sided",0.00247069491997335,4.66522760385071e-06,0.00211203986611578
"48470","KIRP","Normal",32,0,0,32,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Paenarthrobacter","ACE2",0.685117302052786,1718,2.50094478239057e-05,"Spearman's rank correlation rho","two.sided",0.00904760805747787,2.50094478239057e-05,0.00775329128117632
"55266","KIRC","Normal",72,0,0,72,"k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Capnocytophaga","ACE2",-0.503601517782494,93518,8.74537553203484e-06,"Spearman's rank correlation rho","two.sided",0.00412767715677801,8.74537553203484e-06,0.0035182417308425
"57408","STAD","Normal",30,0,0,30,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Alloactinosynnema","ACE2",0.759288097886541,1082,3.12939652092181e-06,"Spearman's rank correlation rho","two.sided",0.00187618597250703,3.12939652092181e-06,0.00159969841047024
"60072","COAD","Normal",41,0,0,41,"k__Bacteria.p__Chlamydiae.c__Chlamydiia.o__Chlamydiales.f__Chlamydiaceae.g__Chlamydia","ACE2",0.805574912891986,2232,8.80463305131998e-09,"Spearman's rank correlation rho","two.sided",2.1037339743226e-05,8.80463305131998e-09,1.75199912186777e-05
"61788","COAD","Normal",41,0,0,41,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptomycetales.f__Streptomycetaceae.g__Kitasatospora","ACE2",0.624564459930314,4310,1.96916831709786e-05,"Spearman's rank correlation rho","two.sided",0.00743809894247308,1.96916831709786e-05,0.00638219385924852
"64506","KIRC","Normal",72,0,0,72,"k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Saprospiraceae.g__Lewinella","ACE2",0.505916779214098,30730,7.85524846872648e-06,"Spearman's rank correlation rho","two.sided",0.00377132681389671,7.85524846872648e-06,0.00321591617214408
"66276","COAD","Normal",41,0,0,41,"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfococcus","ACE2",0.592508710801394,4678,6.24532328152855e-05,"Spearman's rank correlation rho","two.sided",0.0182808263416184,6.24532328152855e-05,0.0157169070959032
"70118","KIRP","Normal",32,0,0,32,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Colwelliaceae.g__Colwellia","ACE2",0.719941348973607,1528,6.8041130990248e-06,"Spearman's rank correlation rho","two.sided",0.00335226957520845,6.8041130990248e-06,0.00286021129702124
"70302","COAD","Normal",41,0,0,41,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Grimontia","ACE2",-0.67404181184669,19218,2.76510405504342e-06,"Spearman's rank correlation rho","two.sided",0.00176454857654205,2.76510405504342e-06,0.00150696409787092
"70434","COAD","Normal",41,0,0,19,"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Thiomonas","ACE2",0.672996515679443,3754,2.88591928282313e-06,"Spearman's rank correlation rho","two.sided",0.00180627062241447,2.88591928282313e-06,0.00154141278027
"70962","COAD","Normal",41,0,0,41,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Gordoniaceae.g__Gordonia","ACE2",0.565505226480836,4988,0.000152381904743474,"Spearman's rank correlation rho","two.sided",0.0344846292007796,0.000152381904743474,0.0298361677287656
"71556","COAD","Normal",41,0,0,41,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Citrobacter","ACE2",-0.620731707317073,18606,2.27311100046232e-05,"Spearman's rank correlation rho","two.sided",0.00839727346956382,2.27311100046232e-05,0.00719973103892675
"71570","KIRP","Normal",32,0,0,32,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Citrobacter","ACE2",-0.630131964809384,8894,0.000155205798684443,"Spearman's rank correlation rho","two.sided",0.0348169304987708,0.000155205798684443,0.0301134443506478
"72776","PRAD","Normal",52,0,0,42,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Kutzneria","TMPRSS2",0.562451976436438,10250,2.01323622341015e-05,"Spearman's rank correlation rho","two.sided",0.00757670022218337,2.01323622341015e-05,0.0065003978950893
"72813","ESCA","Tumor",161,0,0,161,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Marichromatium","TMPRSS2",-0.503373015873016,1045626,2.49394823413178e-12,"Spearman's rank correlation rho","two.sided",1.53726683453541e-08,2.49394823413178e-12,1.28024273841455e-08
"73512","STAD","Normal",30,0,0,30,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Actinobacillus","TMPRSS2",0.680978865406007,1434,5.36127035988784e-05,"Spearman's rank correlation rho","two.sided",0.0161060713250174,5.36127035988784e-05,0.0137757278400433
"73530","BRCA","Normal",113,0,0,113,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Proteus","TMPRSS2",-0.561737846727784,375541.72957555,9.60012866792427e-11,"Spearman's rank correlation rho","two.sided",4.10973508166615e-07,9.60012866792427e-11,3.42260587225947e-07
"76086","STAD","Normal",30,0,0,30,"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Clostridioides","TMPRSS2",-0.676084538375973,7534,6.31925518266176e-05,"Spearman's rank correlation rho","two.sided",0.0183588819014523,6.31925518266176e-05,0.015779688785956
"76514","HNSC","Normal",44,0,0,44,"k__Bacteria.p__Thermotogae.c__Thermotogae.o__Petrotogales.g__Marinitoga","TMPRSS2",0.609161381254404,5546,1.7374108147618e-05,"Spearman's rank correlation rho","two.sided",0.00694572225409558,1.7374108147618e-05,0.00597027385358547
"78386","PRAD","Normal",52,0,0,52,"k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Ruegeria","TMPRSS2",-0.563903355246307,36636,1.90035865422534e-05,"Spearman's rank correlation rho","two.sided",0.00723135736490444,1.90035865422534e-05,0.00620619419428004
"80508","STAD","Normal",30,0,0,30,"k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.g__Acidibacillus","TMPRSS2",-0.745050055617353,7844,5.1315792205368e-06,"Spearman's rank correlation rho","two.sided",0.00261004313008115,5.1315792205368e-06,0.00222882459099498
"81234","STAD","Normal",30,0,0,27,"k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Robiginitomaculum","TMPRSS2",0.650723025583982,1570,0.000141763285612856,"Spearman's rank correlation rho","two.sided",0.0326662324654975,0.000141763285612856,0.0282826225989728
"84138","STAD","Normal",30,0,0,30,"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium","TMPRSS2",0.696551724137931,1364,3.11915102274414e-05,"Spearman's rank correlation rho","two.sided",0.0106822604792926,3.11915102274414e-05,0.00913996705856438
"86570","PRAD","Normal",52,0,0,52,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Legionellales.f__Legionellaceae.g__Legionella","TMPRSS2",0.525143003500384,11124,8.20683207763447e-05,"Spearman's rank correlation rho","two.sided",0.0222476607208528,8.20683207763447e-05,0.0192386131476908
"87192","BRCA","Normal",113,0,0,113,"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides","TMPRSS2",-0.51584621621147,364506.444535075,4.99672636295998e-09,"Spearman's rank correlation rho","two.sided",1.28343414995808e-05,4.99672636295998e-09,1.06884973630077e-05
"88296","STAD","Normal",30,0,0,30,"k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Anaplasma","TMPRSS2",0.794438264738598,924,1.34847685484337e-06,"Spearman's rank correlation rho","two.sided",0.00108988386162647,1.34847685484337e-06,0.000928933470674964
"88418","PRAD","Normal",52,0,0,52,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Francisellaceae.g__Francisella","TMPRSS2",0.754460855459746,5752,0,"Spearman's rank correlation rho","two.sided",0,0,0
"90350","UCEC","Normal",22,0,0,22,"k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Kurthia","TMPRSS2",0.777526821005082,394,3.03821383346724e-05,"Spearman's rank correlation rho","two.sided",0.0104749048885266,3.03821383346724e-05,0.00896419753264797
"91662","STAD","Normal",30,0,0,30,"k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Ornithobacterium","TMPRSS2",-0.739265850945495,7818,6.35468403691039e-06,"Spearman's rank correlation rho","two.sided",0.00316938323941868,6.35468403691039e-06,0.00270513524842886
"93678","KIRC","Normal",72,0,0,72,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Thiorhodospira","TMPRSS2",0.532703067721397,29064,2.15430098649456e-06,"Spearman's rank correlation rho","two.sided",0.00152646339278913,2.15430098649456e-06,0.00129810288456634
"93708","STAD","Normal",30,0,0,30,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Thiorhodospira","TMPRSS2",-0.684538375973304,7572,4.74872354300714e-05,"Spearman's rank correlation rho","two.sided",0.0147399804911069,4.74872354300714e-05,0.0126186267463932
"94070","HNSC","Normal",44,0,0,34,"k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylocystaceae.g__Methylopila","TMPRSS2",0.53446088794926,6606,0.000232163984633512,"Spearman's rank correlation rho","two.sided",0.0454089993113384,0.000232163984633512,0.039389399585767
"96018","STAD","Normal",30,0,0,21,"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Myxococcaceae.g__Myxococcus","TMPRSS2",0.658286985539488,1536,0.000112247191430531,"Spearman's rank correlation rho","two.sided",0.027991507140669,0.000112247191430531,0.0242533300190958
"96592","LUSC","Normal",47,0,0,47,"k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Leptotrichiaceae.g__Sebaldella","TMPRSS2",-0.537465309898242,26592,0.000125103681698597,"Spearman's rank correlation rho","two.sided",0.0302432999178288,0.000125103681698597,0.0262362044628891
"96958","BLCA","Normal",19,0,0,19,"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Ideonella","TMPRSS2",0.792982456140351,236,7.11249890395217e-05,"Spearman's rank correlation rho","two.sided",0.0198574011518982,7.11249890395217e-05,0.017094771242072
"98196","STAD","Normal",30,0,0,30,"k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Spirochaetales.f__Spirochaetaceae.g__Sphaerochaeta","TMPRSS2",-0.645383759733037,7396,0.000166545606260827,"Spearman's rank correlation rho","two.sided",0.0365624544411322,0.000166545606260827,0.0315971358184066
"99958","LUSC","Normal",47,0,0,45,"k__Bacteria.p__Armatimonadetes.c__Fimbriimonadia.o__Fimbriimonadales.f__Fimbriimonadaceae.g__Fimbriimonas","TMPRSS2",-0.518617021276596,26266,0.000231222375015326,"Spearman's rank correlation rho","two.sided",0.0454089993113384,0.000231222375015326,0.039389399585767
"102862","LUSC","Normal",47,0,0,46,"k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Sporolactobacillaceae.g__Sporolactobacillus","TMPRSS2",-0.531799259944496,26494,0.000151002777669354,"Spearman's rank correlation rho","two.sided",0.0343237331489043,0.000151002777669354,0.0297020728011507
"104672","UCEC","Normal",22,0,0,22,"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Sanguibacteroides","TMPRSS2",0.714285714285714,506,0.000278816691887075,"Spearman's rank correlation rho","two.sided",0.0511539009961818,0.000278816691887075,0.0447592334420744
"108360","STAD","Normal",30,0,0,30,"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminiclostridium","TMPRSS2",0.65027808676307,1572,0.000143695920413484,"Spearman's rank correlation rho","two.sided",0.0330282019130249,0.000143695920413484,0.0285934831029286
"109812","STAD","Normal",30,0,0,30,"k__Bacteria.p__Thermotogae.c__Thermotogae.o__Thermotogales.f__Fervidobacteriaceae.g__Fervidobacterium","TMPRSS2",0.671635150166852,1476,7.32015832563864e-05,"Spearman's rank correlation rho","two.sided",0.0203266947754801,7.32015832563864e-05,0.0174955873456688
"111753","ESCA","Tumor",161,0,0,136,"k__Bacteria.p__Nitrospirae.c__Nitrospira.o__Nitrospirales.f__Nitrospiraceae.g__Nitrospira","TMPRSS2",-0.592233149298367,1107430,0,"Spearman's rank correlation rho","two.sided",0,0,0
"120570","STAD","Normal",30,0,0,30,"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Conchiformibius","TMPRSS2",0.705895439377086,1322,2.22468761706878e-05,"Spearman's rank correlation rho","two.sided",0.00825158321851554,2.22468761706878e-05,0.00707632606940048
"120720","BRCA","Normal",113,0,0,113,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Intrasporangiaceae.g__Terrabacter","TMPRSS2",0.638240534032213,86990.1282244779,2.87181181513158e-14,"Spearman's rank correlation rho","two.sided",2.68232445009317e-10,2.87181181513158e-14,2.23385187409017e-10
"120768","STAD","Normal",30,0,0,30,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Intrasporangiaceae.g__Terrabacter","TMPRSS2",0.700111234705228,1348,2.74533487498488e-05,"Spearman's rank correlation rho","two.sided",0.00961886702324865,2.74533487498488e-05,0.00823470947477886
"120982","BLCA","Normal",19,0,0,19,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Promicromonosporaceae.g__Cellulosimicrobium","TMPRSS2",0.757894736842105,276,0.000259311363324935,"Spearman's rank correlation rho","two.sided",0.0487951796533525,0.000259311363324935,0.0426686874837206
"122814","STAD","Normal",30,0,0,28,"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.g__Flavonifractor","TMPRSS2",-0.701001112347052,7646,2.65853621915263e-05,"Spearman's rank correlation rho","two.sided",0.00938636866763502,2.65853621915263e-05,0.00803798562033835
"124398","STAD","Normal",30,0,0,30,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Thiocystis","TMPRSS2",-0.63559510567297,7352,0.00022207608226707,"Spearman's rank correlation rho","two.sided",0.0441962545687498,0.00022207608226707,0.0383651938150451
"125322","STAD","Normal",30,0,0,22,"k__Bacteria.p__Bacteroidetes.o__Bacteroidetes_Order_II._Incertae_sedis.f__Rhodothermaceae.g__Salisaeta","TMPRSS2",-0.624471635150167,7302,0.000304473239709561,"Spearman's rank correlation rho","two.sided",0.0539348096452408,0.000304473239709561,0.0472812128539181
"127302","STAD","Normal",30,0,0,30,"k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Ehrlichia","TMPRSS2",0.624026696329255,1690,0.000308265830993279,"Spearman's rank correlation rho","two.sided",0.0542326164519031,0.000308265830993279,0.0475251487623584
"127404","KIRC","Normal",72,0,0,72,"k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Capnocytophaga","TMPRSS2",0.521962827191459,29732,3.66123313908065e-06,"Spearman's rank correlation rho","two.sided",0.00210146600656661,3.66123313908065e-06,0.00179011287035598
"127855","DLBC","Tumor",47,0,0,26,"k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Gelidibacter","TMPRSS2",-0.517595087251371,26248.3246290997,0.000194653379450606,"Spearman's rank correlation rho","two.sided",0.0403207207893431,0.000194653379450606,0.0349901717632598
"131262","STAD","Normal",30,0,0,30,"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Klebsiella","TMPRSS2",0.664516129032258,1508,9.21777419629122e-05,"Spearman's rank correlation rho","two.sided",0.0244085710431792,9.21777419629122e-05,0.0212018718099855
"132204","BRCA","Normal",113,0,0,113,"k__Bacteria.p__Chlamydiae.c__Chlamydiia.o__Chlamydiales.f__Chlamydiaceae.g__Chlamydia","TMPRSS2",-0.523141296864507,366260.648809227,2.77153922465794e-09,"Spearman's rank correlation rho","two.sided",7.30137135948221e-06,2.77153922465794e-09,6.08061492868288e-06
"133118","UCEC","Normal",22,0,0,22,"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Intrasporangiaceae.g__Tetrasphaera","TMPRSS2",0.780914737436477,388,2.60847806551401e-05,"Spearman's rank correlation rho","two.sided",0.00925328807036189,2.60847806551401e-05,0.00792479498433827
