"","Cancer","Sample.type","Virus.flag","Freq","Virus"
"121","MESO","Tumor","pos",0,"HPV"
"122","OV","Tumor","pos",0,"HPV"
"123","PAAD","Tumor","pos",0,"HPV"
"124","PCPG","Tumor","pos",0,"HPV"
"125","PRAD","Tumor","pos",0,"HPV"
"126","READ","Tumor","pos",66,"HPV"
"127","SARC","Tumor","pos",1,"HPV"
"128","SKCMmets","Tumor","pos",0,"HPV"
"129","SKCMprimary","Tumor","pos",0,"HPV"
"130","STAD","Tumor","pos",0,"HPV"
"131","TGCT","Tumor","pos",0,"HPV"
"132","THCA","Tumor","pos",0,"HPV"
"133","THYM","Tumor","pos",0,"HPV"
"134","UCEC","Tumor","pos",353,"HPV"
"135","UCS","Tumor","pos",0,"HPV"
"136","UVM","Tumor","pos",0,"HPV"
"137","ACC","Normal","neg",0,"EBV"
"138","BLCA","Normal","neg",19,"EBV"
"139","BRCA","Normal","neg",113,"EBV"
"140","CESC","Normal","neg",3,"EBV"
"141","CHOL","Normal","neg",9,"EBV"
"142","COAD","Normal","neg",41,"EBV"
"143","DLBC","Normal","neg",0,"EBV"
"144","ESCA","Normal","neg",8,"EBV"
"145","GBM","Normal","neg",0,"EBV"
"146","HNSC","Normal","neg",44,"EBV"
"147","KICH","Normal","neg",24,"EBV"
"148","KIRC","Normal","neg",72,"EBV"
"149","KIRP","Normal","neg",32,"EBV"
"150","LAML","Normal","neg",0,"EBV"
"151","LGG","Normal","neg",0,"EBV"
"152","LIHC","Normal","neg",50,"EBV"
"153","LUAD","Normal","neg",59,"EBV"
"154","LUSC","Normal","neg",49,"EBV"
"155","MESO","Normal","neg",0,"EBV"
"156","OV","Normal","neg",0,"EBV"
"157","PAAD","Normal","neg",4,"EBV"
"158","PCPG","Normal","neg",3,"EBV"
"159","PRAD","Normal","neg",52,"EBV"
"160","READ","Normal","neg",10,"EBV"
"161","SARC","Normal","neg",2,"EBV"
"162","SKCMmets","Normal","neg",1,"EBV"
"163","SKCMprimary","Normal","neg",0,"EBV"
"164","STAD","Normal","neg",28,"EBV"
"165","TGCT","Normal","neg",0,"EBV"
"166","THCA","Normal","neg",58,"EBV"
"167","THYM","Normal","neg",2,"EBV"
"168","UCEC","Normal","neg",22,"EBV"
"169","UCS","Normal","neg",0,"EBV"
"170","UVM","Normal","neg",0,"EBV"
"171","ACC","Tumor","neg",79,"EBV"
"172","BLCA","Tumor","neg",408,"EBV"
"173","BRCA","Tumor","neg",1084,"EBV"
"174","CESC","Tumor","neg",304,"EBV"
"175","CHOL","Tumor","neg",36,"EBV"
"176","COAD","Tumor","neg",446,"EBV"
"177","DLBC","Tumor","neg",47,"EBV"
"178","ESCA","Tumor","neg",124,"EBV"
"179","GBM","Tumor","neg",152,"EBV"
"180","HNSC","Tumor","neg",499,"EBV"
"181","KICH","Tumor","neg",65,"EBV"
"182","KIRC","Tumor","neg",530,"EBV"
"183","KIRP","Tumor","neg",288,"EBV"
"184","LAML","Tumor","neg",97,"EBV"
"185","LGG","Tumor","neg",510,"EBV"
"186","LIHC","Tumor","neg",370,"EBV"
"187","LUAD","Tumor","neg",512,"EBV"
"188","LUSC","Tumor","neg",500,"EBV"
"189","MESO","Tumor","neg",86,"EBV"
"190","OV","Tumor","neg",264,"EBV"
"191","PAAD","Tumor","neg",177,"EBV"
"192","PCPG","Tumor","neg",178,"EBV"
"193","PRAD","Tumor","neg",495,"EBV"
"194","READ","Tumor","neg",159,"EBV"
"195","SARC","Tumor","neg",259,"EBV"
"196","SKCMmets","Tumor","neg",366,"EBV"
"197","SKCMprimary","Tumor","neg",103,"EBV"
"198","STAD","Tumor","neg",293,"EBV"
"199","TGCT","Tumor","neg",134,"EBV"
"200","THCA","Tumor","neg",502,"EBV"
"201","THYM","Tumor","neg",119,"EBV"
"202","UCEC","Tumor","neg",530,"EBV"
"203","UCS","Tumor","neg",56,"EBV"
"204","UVM","Tumor","neg",80,"EBV"
"205","ACC","Normal","pos",0,"EBV"
"206","BLCA","Normal","pos",0,"EBV"
"207","BRCA","Normal","pos",0,"EBV"
"208","CESC","Normal","pos",0,"EBV"
"209","CHOL","Normal","pos",0,"EBV"
"210","COAD","Normal","pos",0,"EBV"
"211","DLBC","Normal","pos",0,"EBV"
"212","ESCA","Normal","pos",0,"EBV"
"213","GBM","Normal","pos",0,"EBV"
"214","HNSC","Normal","pos",0,"EBV"
"215","KICH","Normal","pos",0,"EBV"
"216","KIRC","Normal","pos",0,"EBV"
"217","KIRP","Normal","pos",0,"EBV"
"218","LAML","Normal","pos",0,"EBV"
"219","LGG","Normal","pos",0,"EBV"
"220","LIHC","Normal","pos",0,"EBV"
"221","LUAD","Normal","pos",0,"EBV"
"222","LUSC","Normal","pos",0,"EBV"
"223","MESO","Normal","pos",0,"EBV"
"224","OV","Normal","pos",0,"EBV"
"225","PAAD","Normal","pos",0,"EBV"
"226","PCPG","Normal","pos",0,"EBV"
"227","PRAD","Normal","pos",0,"EBV"
"228","READ","Normal","pos",0,"EBV"
"229","SARC","Normal","pos",0,"EBV"
"230","SKCMmets","Normal","pos",0,"EBV"
"231","SKCMprimary","Normal","pos",0,"EBV"
"232","STAD","Normal","pos",0,"EBV"
"233","TGCT","Normal","pos",0,"EBV"
"234","THCA","Normal","pos",0,"EBV"
"235","THYM","Normal","pos",0,"EBV"
"236","UCEC","Normal","pos",0,"EBV"
"237","UCS","Normal","pos",0,"EBV"
"238","UVM","Normal","pos",0,"EBV"
"239","ACC","Tumor","pos",0,"EBV"
"240","BLCA","Tumor","pos",0,"EBV"
"241","BRCA","Tumor","pos",0,"EBV"
"242","CESC","Tumor","pos",0,"EBV"
"243","CHOL","Tumor","pos",0,"EBV"
"244","COAD","Tumor","pos",1,"EBV"
"245","DLBC","Tumor","pos",1,"EBV"
"246","ESCA","Tumor","pos",2,"EBV"
"247","GBM","Tumor","pos",0,"EBV"
"248","HNSC","Tumor","pos",1,"EBV"
"249","KICH","Tumor","pos",0,"EBV"
"250","KIRC","Tumor","pos",0,"EBV"
"251","KIRP","Tumor","pos",0,"EBV"
"252","LAML","Tumor","pos",0,"EBV"
"253","LGG","Tumor","pos",0,"EBV"
"254","LIHC","Tumor","pos",1,"EBV"
"255","LUAD","Tumor","pos",0,"EBV"
"256","LUSC","Tumor","pos",1,"EBV"
"257","MESO","Tumor","pos",0,"EBV"
"258","OV","Tumor","pos",0,"EBV"
"259","PAAD","Tumor","pos",0,"EBV"
"260","PCPG","Tumor","pos",0,"EBV"
"261","PRAD","Tumor","pos",0,"EBV"
"262","READ","Tumor","pos",0,"EBV"
"263","SARC","Tumor","pos",0,"EBV"
"264","SKCMmets","Tumor","pos",1,"EBV"
"265","SKCMprimary","Tumor","pos",0,"EBV"
"266","STAD","Tumor","pos",26,"EBV"
"267","TGCT","Tumor","pos",0,"EBV"
"268","THCA","Tumor","pos",0,"EBV"
"269","THYM","Tumor","pos",0,"EBV"
"270","UCEC","Tumor","pos",0,"EBV"
"271","UCS","Tumor","pos",0,"EBV"
"272","UVM","Tumor","pos",0,"EBV"
"273","ACC","Normal","neg",0,"HBV"
"274","BLCA","Normal","neg",19,"HBV"
"275","BRCA","Normal","neg",113,"HBV"
"276","CESC","Normal","neg",3,"HBV"
"277","CHOL","Normal","neg",9,"HBV"
"278","COAD","Normal","neg",41,"HBV"
"279","DLBC","Normal","neg",0,"HBV"
"280","ESCA","Normal","neg",8,"HBV"
"281","GBM","Normal","neg",0,"HBV"
"282","HNSC","Normal","neg",44,"HBV"
"283","KICH","Normal","neg",24,"HBV"
"284","KIRC","Normal","neg",72,"HBV"
"285","KIRP","Normal","neg",32,"HBV"
"286","LAML","Normal","neg",0,"HBV"
"287","LGG","Normal","neg",0,"HBV"
"288","LIHC","Normal","neg",43,"HBV"
"289","LUAD","Normal","neg",59,"HBV"
"290","LUSC","Normal","neg",49,"HBV"
"291","MESO","Normal","neg",0,"HBV"
"292","OV","Normal","neg",0,"HBV"
"293","PAAD","Normal","neg",4,"HBV"
"294","PCPG","Normal","neg",3,"HBV"
"295","PRAD","Normal","neg",52,"HBV"
"296","READ","Normal","neg",10,"HBV"
"297","SARC","Normal","neg",2,"HBV"
"298","SKCMmets","Normal","neg",1,"HBV"
"299","SKCMprimary","Normal","neg",0,"HBV"
"300","STAD","Normal","neg",28,"HBV"
"301","TGCT","Normal","neg",0,"HBV"
"302","THCA","Normal","neg",58,"HBV"
"303","THYM","Normal","neg",2,"HBV"
"304","UCEC","Normal","neg",22,"HBV"
"305","UCS","Normal","neg",0,"HBV"
"306","UVM","Normal","neg",0,"HBV"
"307","ACC","Tumor","neg",79,"HBV"
"308","BLCA","Tumor","neg",408,"HBV"
"309","BRCA","Tumor","neg",1084,"HBV"
"310","CESC","Tumor","neg",304,"HBV"
"311","CHOL","Tumor","neg",36,"HBV"
"312","COAD","Tumor","neg",447,"HBV"
"313","DLBC","Tumor","neg",48,"HBV"
"314","ESCA","Tumor","neg",126,"HBV"
"315","GBM","Tumor","neg",152,"HBV"
"316","HNSC","Tumor","neg",500,"HBV"
"317","KICH","Tumor","neg",65,"HBV"
"318","KIRC","Tumor","neg",529,"HBV"
"319","KIRP","Tumor","neg",288,"HBV"
"320","LAML","Tumor","neg",97,"HBV"
"321","LGG","Tumor","neg",510,"HBV"
"322","LIHC","Tumor","neg",296,"HBV"
"323","LUAD","Tumor","neg",512,"HBV"
"324","LUSC","Tumor","neg",501,"HBV"
"325","MESO","Tumor","neg",86,"HBV"
"326","OV","Tumor","neg",264,"HBV"
"327","PAAD","Tumor","neg",177,"HBV"
"328","PCPG","Tumor","neg",178,"HBV"
"329","PRAD","Tumor","neg",495,"HBV"
"330","READ","Tumor","neg",159,"HBV"
"331","SARC","Tumor","neg",259,"HBV"
"332","SKCMmets","Tumor","neg",367,"HBV"
"333","SKCMprimary","Tumor","neg",103,"HBV"
"334","STAD","Tumor","neg",319,"HBV"
"335","TGCT","Tumor","neg",134,"HBV"
"336","THCA","Tumor","neg",502,"HBV"
"337","THYM","Tumor","neg",119,"HBV"
"338","UCEC","Tumor","neg",530,"HBV"
"339","UCS","Tumor","neg",56,"HBV"
"340","UVM","Tumor","neg",80,"HBV"
"341","ACC","Normal","pos",0,"HBV"
"342","BLCA","Normal","pos",0,"HBV"
"343","BRCA","Normal","pos",0,"HBV"
"344","CESC","Normal","pos",0,"HBV"
"345","CHOL","Normal","pos",0,"HBV"
"346","COAD","Normal","pos",0,"HBV"
"347","DLBC","Normal","pos",0,"HBV"
"348","ESCA","Normal","pos",0,"HBV"
"349","GBM","Normal","pos",0,"HBV"
"350","HNSC","Normal","pos",0,"HBV"
"351","KICH","Normal","pos",0,"HBV"
"352","KIRC","Normal","pos",0,"HBV"
"353","KIRP","Normal","pos",0,"HBV"
"354","LAML","Normal","pos",0,"HBV"
"355","LGG","Normal","pos",0,"HBV"
"356","LIHC","Normal","pos",7,"HBV"
"357","LUAD","Normal","pos",0,"HBV"
"358","LUSC","Normal","pos",0,"HBV"
"359","MESO","Normal","pos",0,"HBV"
"360","OV","Normal","pos",0,"HBV"
"361","PAAD","Normal","pos",0,"HBV"
"362","PCPG","Normal","pos",0,"HBV"
"363","PRAD","Normal","pos",0,"HBV"
"364","READ","Normal","pos",0,"HBV"
"365","SARC","Normal","pos",0,"HBV"
"366","SKCMmets","Normal","pos",0,"HBV"
"367","SKCMprimary","Normal","pos",0,"HBV"
"368","STAD","Normal","pos",0,"HBV"
"369","TGCT","Normal","pos",0,"HBV"
"370","THCA","Normal","pos",0,"HBV"
"371","THYM","Normal","pos",0,"HBV"
"372","UCEC","Normal","pos",0,"HBV"
"373","UCS","Normal","pos",0,"HBV"
"374","UVM","Normal","pos",0,"HBV"
"375","ACC","Tumor","pos",0,"HBV"
"376","BLCA","Tumor","pos",0,"HBV"
"377","BRCA","Tumor","pos",0,"HBV"
"378","CESC","Tumor","pos",0,"HBV"
"379","CHOL","Tumor","pos",0,"HBV"
"380","COAD","Tumor","pos",0,"HBV"
"381","DLBC","Tumor","pos",0,"HBV"
"382","ESCA","Tumor","pos",0,"HBV"
"383","GBM","Tumor","pos",0,"HBV"
"384","HNSC","Tumor","pos",0,"HBV"
"385","KICH","Tumor","pos",0,"HBV"
"386","KIRC","Tumor","pos",1,"HBV"
"387","KIRP","Tumor","pos",0,"HBV"
"388","LAML","Tumor","pos",0,"HBV"
"389","LGG","Tumor","pos",0,"HBV"
"390","LIHC","Tumor","pos",75,"HBV"
"391","LUAD","Tumor","pos",0,"HBV"
"392","LUSC","Tumor","pos",0,"HBV"
"393","MESO","Tumor","pos",0,"HBV"
"394","OV","Tumor","pos",0,"HBV"
"395","PAAD","Tumor","pos",0,"HBV"
"396","PCPG","Tumor","pos",0,"HBV"
"397","PRAD","Tumor","pos",0,"HBV"
"398","READ","Tumor","pos",0,"HBV"
"399","SARC","Tumor","pos",0,"HBV"
"400","SKCMmets","Tumor","pos",0,"HBV"
"401","SKCMprimary","Tumor","pos",0,"HBV"
"402","STAD","Tumor","pos",0,"HBV"
"403","TGCT","Tumor","pos",0,"HBV"
"404","THCA","Tumor","pos",0,"HBV"
"405","THYM","Tumor","pos",0,"HBV"
"406","UCEC","Tumor","pos",0,"HBV"
"407","UCS","Tumor","pos",0,"HBV"
"408","UVM","Tumor","pos",0,"HBV"
